"Table 1. Student Aid and Nonfederal Loans in 2017 Dollars (in Millions), Undergraduate and Graduate Students Combined, 1970-71 to 2017-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, 70-71 , 71-72 , 72-73 , 73-74 , 74-75 , 75-76 , 76-77 , 77-78 , 78-79 , 79-80 , 80-81 , 81-82 , 82-83 , 83-84 , 84-85 , 85-86 , 86-87 , 87-88 , 88-89 , 89-90 , 90-91 , 91-92 , 92-93 , 93-94 , 94-95 , 95-96 , 96-97 , 97-98 ,98-99,99-00,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16 ,16-17 ,17-18 (est),,,
,Perkins Loans,"$1,510","$1,876","$2,324","$2,393","$2,180","$2,078","$2,399","$2,467","$2,386","$2,179","$2,053","$1,550","$1,498","$1,671","$1,592","$1,596","$1,707","$1,732","$1,805","$1,776","$1,634","$1,560","$1,554","$1,557","$1,602","$1,652","$1,593","$1,620","$1,605","$1,616","$1,621","$1,709","$1,985","$2,181","$2,135","$1,996","$1,946","$1,626","$1,070",$930,$962,"$1,028","$1,079","$1,228","$1,192","$1,072",$902,$803,,,
,Subsidized Stafford,"$5,578","$6,709","$5,990","$5,511","$5,632","$5,010","$4,974","$6,103","$7,699","$11,511","$16,069","$16,730","$14,283","$15,576","$16,767","$16,558","$16,306","$17,175","$16,856","$16,382","$16,440","$17,004","$16,685","$21,014","$22,483","$24,134","$24,922","$24,583","$24,462","$23,774","$23,208","$23,984","$26,545","$29,336","$30,793","$30,617","$30,089","$34,195","$36,756","$43,274","$45,599","$43,962","$29,704","$27,709","$25,338","$23,545","$22,026","$21,005",,,
,Unsubsidized Stafford,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$479,"$2,928","$10,276","$12,436","$14,245","$15,518","$16,349","$17,865","$18,568","$20,246","$23,101","$26,088","$28,233","$29,576","$29,289","$32,187","$44,986","$52,933","$52,976","$50,878","$60,361","$57,975","$54,175","$52,027","$50,778","$48,959",,,
,ParentPLUS ,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$6,$124,$257,$354,$492,$473,$485,$808,"$1,158","$1,370","$1,547","$1,805","$1,920","$2,230","$2,614","$3,314","$3,683","$4,084","$4,435","$4,824","$5,229","$5,685","$6,611","$8,296","$9,516","$10,252","$9,780","$9,043","$8,556","$10,120","$11,892","$12,001","$10,493","$10,776","$11,010","$12,269","$12,784","$12,817",,,
,GradPLUS,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$2,515","$3,618","$4,815","$6,461","$7,814","$8,104","$8,124","$8,496","$8,580","$9,070","$9,811","$10,319",,,
,Total Federal Loans,"$7,088","$8,585","$8,314","$7,903","$7,812","$7,088","$7,372","$8,571","$10,085","$13,691","$18,128","$18,405","$16,038","$17,602","$18,851","$18,628","$18,497","$19,715","$19,819","$19,528","$19,621","$20,368","$20,637","$27,729","$36,974","$41,537","$44,443","$45,804","$46,851","$48,079","$48,626","$51,624","$58,241","$65,901","$70,677","$72,441","$73,619","$80,669","$96,182","$113,717","$119,243","$115,974","$109,762","$106,185","$100,296","$97,983","$96,300","$93,903",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Work-Study,,$920,"$1,881","$1,590","$1,493","$1,336","$1,894","$1,669","$1,562","$1,616","$1,832","$1,621","$1,459","$1,315","$1,431","$1,301","$1,341","$1,261","$1,271","$1,215","$1,198","$1,128","$1,068","$1,071","$1,045","$1,016",$987,$959,"$1,242","$1,222","$1,248","$1,318","$1,383","$1,367","$1,331","$1,285","$1,233","$1,172","$1,144","$1,084","$1,105","$1,094","$1,054","$1,031","$1,028","$1,008","$1,007",$976,$960,,,
Education Tax Benefits,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$2,420","$5,710","$6,580","$6,530","$7,030","$7,960","$8,710","$8,960","$9,040","$9,000","$9,060","$13,770","$21,370","$24,120","$21,850","$19,680","$19,350","$18,510","$17,610","$17,000","$16,990",,,
TOTAL FEDERAL AID,,"$16,482","$18,632","$22,764","$23,759","$29,144","$33,653","$29,864","$28,747","$27,228","$32,651","$33,788","$31,427","$28,571","$29,611","$30,713","$31,245","$30,484","$32,048","$33,056","$32,522","$32,261","$34,431","$35,240","$41,237","$49,863","$53,983","$56,939","$61,634","$67,324","$69,095","$70,537","$77,030","$87,130","$96,984","$102,161","$102,941","$104,030","$113,040","$136,732","$180,944","$197,579","$186,947","$177,978","$172,896","$164,728","$159,596","$154,630","$153,540",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE GRANTS,,"$1,481","$1,648","$1,899","$2,011","$2,183","$2,298","$2,786","$2,951","$2,933","$2,888","$2,580","$2,663","$2,754","$2,902","$3,174","$3,292","$3,537","$3,486","$3,542","$3,653","$3,621","$3,584","$3,846","$4,240","$4,717","$4,677","$4,819","$5,169","$5,529","$6,094","$6,631","$7,089","$7,861","$8,208","$8,639","$8,823","$9,193","$9,458","$9,530","$10,088","$10,378","$10,182","$10,248","$10,414","$10,796","$11,014","$11,178","$11,178",,,
INSTITUTIONAL GRANTS,,"$5,272","$5,654","$5,725","$5,581","$5,052","$5,284","$5,144","$4,936","$4,769","$4,888","$4,795","$4,677","$4,920","$5,586","$6,020","$6,721","$7,534","$8,195","$8,222","$9,740","$11,507","$12,743","$13,816","$15,002","$15,951","$16,758","$17,852","$19,186","$20,804","$22,482","$23,005","$23,362","$24,003","$26,421","$27,958","$29,829","$31,471","$33,543","$35,257","$39,842","$43,032","$45,140","$48,362","$50,632","$53,199","$56,064","$58,269","$60,033",,,
PRIVATE & EMPLOYER GRANTS,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0," $1,450 "," $2,420 "," $3,790 "," $4,350 "," $4,900 "," $4,780 "," $4,670 "," $4,560 "," $5,180 "," $5,930 "," $6,820 "," $7,830 "," $8,290 "," $8,840 "," $9,550 "," $10,250 "," $11,010 "," $11,810 "," $12,560 ","$13,540 ","$13,830 ","$14,140 ","$14,920 ","$15,270 ","$15,410 ","$15,470 ","$15,520 ","$15,870 ","$16,130 ","$16,540 ",,,
"TOTAL FEDERAL, STATE,  INSTITUTIONAL, & OTHER AID",,"$23,235","$25,933","$30,388","$31,351","$36,379","$41,235","$37,794","$36,634","$34,930","$40,427","$41,164","$38,766","$36,245","$38,099","$39,907","$41,258","$41,554","$43,730","$46,270","$48,335","$51,179","$55,107","$57,803","$65,259","$75,201","$79,978","$84,791","$91,919","$100,477","$105,501","$108,463","$116,321","$128,544","$141,863","$149,768","$153,403","$157,254","$169,581","$195,349","$245,014","$265,909","$257,539","$251,998","$249,412","$244,243","$242,544","$240,207","$241,291",,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONFEDERAL LOANS,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$2,100","$2,900","$3,500","$4,300","$6,700","$7,200","$8,600","$11,200","$14,400","$18,200","$21,400","$24,300","$26,300","$12,900","$9,200","$8,500","$8,800","$9,800","$10,000","$10,500","$10,600","$11,200","$11,600",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL STUDENT AID & NONFEDERAL LOANS,,"$23,235","$25,933","$30,388","$31,351","$36,379","$41,235","$37,794","$36,634","$34,930","$40,427","$41,164","$38,766","$36,245","$38,099","$39,907","$41,258","$41,554","$43,730","$46,270","$48,335","$51,179","$55,107","$57,803","$65,259","$75,201","$82,078","$87,691","$95,419","$104,777","$112,201","$115,663","$124,921","$139,744","$156,263","$167,968","$174,803","$181,554","$195,881","$208,249","$254,214","$274,409","$266,339","$261,798","$259,412","$254,743","$253,144","$251,407","$252,891",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Table 1 excludes a variety of small federal grant and loan programs as well as some small programs for veterans and members of the military. Federal Supplemental Educational Opportunity Grant (FSEOG) and Federal Work-Study (FWS) funds reflect federal allocations and do not include the required matching funds from institutions. 2017-18 FSEOG, FWS, tax benefits, state grants, institutional grants, private and employer grants, and nonfederal loans are estimated from earlier data. Components may not sum to totals because of rounding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOURCES: See Notes and Sources for a list of sources for data included in Table 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This table was prepared in October 2018.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
